time,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w
1763027704.268024,0.585415604,0.119877281,0.194120110,0.635587657,0.771404982,-0.020491311,0.023297979
1763027704.310821,0.586351448,0.111885207,0.193961509,0.640217321,0.767450035,-0.022829340,0.024921061
1763027704.316614,0.586474936,0.110744904,0.193939623,0.640877583,0.766881704,-0.023158176,0.025141558
1763027704.321816,0.586579843,0.109774620,0.193923240,0.641438257,0.766397953,-0.023438798,0.025333256
1763027704.327634,0.586699792,0.108604808,0.193896486,0.642114430,0.765813708,-0.023778652,0.025553213
1763027704.332747,0.586798044,0.107638485,0.193873715,0.642671917,0.765330911,-0.024061798,0.025737301
1763027704.338002,0.586909865,0.106499005,0.193845063,0.643329446,0.764760613,-0.024394758,0.025948368
1763027704.343519,0.587004593,0.105522913,0.193822522,0.643891883,0.764271677,-0.024681002,0.026131670
1763027704.348835,0.587098897,0.104547350,0.193802186,0.644455050,0.763781607,-0.024961556,0.026311085
1763027704.354511,0.587212087,0.103379413,0.193778752,0.645128376,0.763194382,-0.025297598,0.026528817
1763027704.398970,0.587298705,0.102416318,0.193755361,0.645683106,0.762709737,-0.025577585,0.026701663
1763027704.402990,0.588018580,0.093665949,0.193557924,0.650720185,0.758273840,-0.028080974,0.028204996
1763027704.409641,0.588104580,0.092455035,0.193524094,0.651417765,0.757654905,-0.028422804,0.028391994
1763027704.414854,0.588189336,0.091249252,0.193494047,0.652111288,0.757037997,-0.028763497,0.028582759
1763027704.420513,0.588257711,0.090246817,0.193471542,0.652687979,0.756524205,-0.029044195,0.028739798
1763027704.425748,0.588325132,0.089228268,0.193448781,0.653273834,0.756001353,-0.029328187,0.028897491
1763027704.430992,0.588403680,0.088012472,0.193419827,0.653972979,0.755376339,-0.029667256,0.029082776
1763027704.436483,0.588464266,0.087025305,0.193392113,0.654540635,0.754867971,-0.029943431,0.029227661
1763027704.441722,0.588526101,0.086020619,0.193365868,0.655117229,0.754350483,-0.030225835,0.029379837
1763027704.447036,0.588594999,0.084822846,0.193331206,0.655805515,0.753732026,-0.030559709,0.029550687
1763027704.452591,0.588651741,0.083825572,0.193302095,0.656377753,0.753216684,-0.030839545,0.029695371
1763027704.457945,0.588714696,0.082640946,0.193269849,0.657057522,0.752603471,-0.031169862,0.029863840
1763027704.463140,0.588769006,0.081643491,0.193245724,0.657630068,0.752086163,-0.031443813,0.030006600
1763027704.468656,0.588819403,0.080633765,0.193221961,0.658208894,0.751562059,-0.031724171,0.030151279
1763027704.473784,0.588865258,0.079639793,0.193194537,0.658778805,0.751045465,-0.031999495,0.030285546
1763027704.479649,0.588921237,0.078439434,0.193159711,0.659466456,0.750420749,-0.032333910,0.030450622
1763027704.485950,0.588965133,0.077435660,0.193129177,0.660042266,0.749897063,-0.032609847,0.030581034
1763027704.492924,0.589036995,0.075632339,0.193065747,0.661075328,0.748955131,-0.033112438,0.030809372
1763027704.498511,0.589075213,0.074631368,0.193032024,0.661649273,0.748430848,-0.033387179,0.030932822
1763027704.503713,0.589111889,0.073627826,0.192997957,0.662224863,0.747904301,-0.033661248,0.031053818
1763027704.548134,0.589357739,0.064838786,0.192666294,0.667262907,0.743260503,-0.036037955,0.032020739
1763027704.553748,0.589382802,0.063853451,0.192634114,0.667826569,0.742736697,-0.036297806,0.032129819
1763027704.558937,0.589408445,0.062685964,0.192590848,0.668495061,0.742114723,-0.036605815,0.032250872
1763027704.564556,0.589428994,0.061710199,0.192556816,0.669053392,0.741594255,-0.036861803,0.032352964
1763027704.606691,0.589559618,0.053430335,0.192257984,0.673779431,0.737154543,-0.039020505,0.033194047
1763027704.612101,0.589576659,0.052225838,0.192213244,0.674464009,0.736505926,-0.039333734,0.033319512
1763027704.617674,0.589590390,0.051237331,0.192173699,0.675025141,0.735973239,-0.039591500,0.033421477
1763027704.622947,0.589602907,0.050075736,0.192123839,0.675685110,0.735345900,-0.039893628,0.033534645
1763027704.628425,0.589614677,0.049096088,0.192086792,0.676240960,0.734816432,-0.040145573,0.033634556
1763027704.633636,0.589626407,0.048121458,0.192053291,0.676794326,0.734288692,-0.040392532,0.033734326
1763027704.638994,0.589635135,0.046952940,0.192009977,0.677457439,0.733655155,-0.040691264,0.033848900
1763027704.644530,0.589640912,0.045952184,0.191972446,0.678023995,0.733112514,-0.040949911,0.033949625
1763027704.649802,0.589643810,0.044762978,0.191921698,0.678697674,0.732466459,-0.041257781,0.034060995
1763027704.654987,0.589644079,0.043771893,0.191879805,0.679258468,0.731927574,-0.041514897,0.034153640
1763027704.660492,0.589645683,0.042755608,0.191843499,0.679833062,0.731374383,-0.041775193,0.034254496
1763027704.665569,0.589644782,0.041744556,0.191807601,0.680405014,0.730823100,-0.042031863,0.034350587
1763027704.670918,0.589644006,0.040526660,0.191764071,0.681093126,0.730158389,-0.042341229,0.034468668
1763027704.676037,0.589640190,0.039503518,0.191724823,0.681669989,0.729599774,-0.042605407,0.034567951
1763027704.681701,0.589632130,0.038499485,0.191677748,0.682236961,0.729050398,-0.042864516,0.034653285
1763027704.727828,0.589504636,0.029252103,0.191265687,0.687438450,0.723964453,-0.045243055,0.035452979
1763027704.733842,0.589484760,0.028267998,0.191219328,0.687990962,0.723419845,-0.045493281,0.035531963
1763027704.739033,0.589460010,0.027066710,0.191167468,0.688663624,0.722755015,-0.045800140,0.035635750
1763027704.744624,0.589436097,0.026062339,0.191123319,0.689226336,0.722198129,-0.046055611,0.035718130
1763027704.749813,0.589403020,0.024850033,0.191069479,0.689905350,0.721524894,-0.046364738,0.035815220
1763027704.755663,0.589373367,0.023833158,0.191025989,0.690474129,0.720959723,-0.046624638,0.035898331
1763027704.761026,0.589336286,0.022624315,0.190973324,0.691150339,0.720286787,-0.046932066,0.035993988
1763027704.766776,0.589305477,0.021615057,0.190929579,0.691714997,0.719724000,-0.047185598,0.036072446
1763027704.772002,0.589269905,0.020406453,0.190877315,0.692389429,0.719050169,-0.047490874,0.036171531
1763027704.777696,0.589237818,0.019412081,0.190828024,0.692944063,0.718495011,-0.047744702,0.036247872
1763027704.782886,0.589199124,0.018213381,0.190768812,0.693611907,0.717825353,-0.048049007,0.036340201
1763027704.789037,0.589160760,0.017027362,0.190711040,0.694271495,0.717162251,-0.048351337,0.036435681
1763027704.794737,0.589123720,0.016058984,0.190660573,0.694810885,0.716619492,-0.048597717,0.036504823
1763027704.800439,0.589075808,0.014893783,0.190599094,0.695459045,0.715965986,-0.048896028,0.036587402
1763027704.805546,0.589037002,0.013917558,0.190551547,0.696001235,0.715417981,-0.049145148,0.036662290
1763027704.810724,0.588995722,0.012945917,0.190501792,0.696540869,0.714871943,-0.049392970,0.036732773
1763027704.816044,0.588943856,0.011772969,0.190440351,0.697191919,0.714211941,-0.049692239,0.036815617
1763027704.821589,0.588903117,0.010786471,0.190396989,0.697738878,0.713656366,-0.049939553,0.036893102
1763027704.826872,0.588850259,0.009603853,0.190343018,0.698394284,0.712989509,-0.050236692,0.036982173
1763027704.875665,0.588804061,0.008602110,0.190296504,0.698949466,0.712423742,-0.050487008,0.037055456
1763027704.879672,0.588323690,-0.000686059,0.189810764,0.704067768,0.707158387,-0.052843565,0.037724161
1763027704.886023,0.588248371,-0.002040460,0.189737655,0.704810238,0.706387341,-0.053187193,0.037823289
1763027704.891691,0.588197690,-0.003019655,0.189694666,0.705345468,0.705829918,-0.053432332,0.037906054
1763027704.897552,0.588124824,-0.004195481,0.189623683,0.705988467,0.705159294,-0.053736953,0.037986618
1763027704.941739,0.587537080,-0.012987742,0.189091236,0.710765660,0.700128630,-0.056039783,0.038621073
1763027704.947043,0.587451852,-0.014159201,0.189011519,0.711398959,0.699455804,-0.056350161,0.038701029
1763027704.952497,0.587380945,-0.015140016,0.188947542,0.711927831,0.698892422,-0.056610835,0.038773041
1763027704.957783,0.587312505,-0.016107247,0.188889258,0.712448657,0.698336611,-0.056865255,0.038848419
1763027704.963067,0.587224660,-0.017245178,0.188812908,0.713062644,0.697680861,-0.057165696,0.038925116
1763027704.968560,0.587146980,-0.018193628,0.188743779,0.713573575,0.697134021,-0.057420696,0.038984646
1763027704.973855,0.587055389,-0.019340537,0.188663734,0.714189231,0.696473099,-0.057730774,0.039065883
1763027704.979050,0.586976524,-0.020297751,0.188596018,0.714703739,0.695920275,-0.057986736,0.039128725
1763027704.985834,0.586862910,-0.021643677,0.188498697,0.715426326,0.695142246,-0.058348570,0.039216248
1763027704.991589,0.586777511,-0.022611873,0.188423293,0.715944469,0.694582612,-0.058615591,0.039277874
1763027704.996961,0.586671241,-0.023773941,0.188324230,0.716566265,0.693910039,-0.058937918,0.039343711
1763027705.002534,0.586580376,-0.024752279,0.188242100,0.717088878,0.693343435,-0.059211002,0.039401865
1763027705.007795,0.586491795,-0.025736567,0.188165897,0.717613637,0.692773287,-0.059482466,0.039467058
1763027705.012958,0.586385939,-0.026886381,0.188074829,0.718227327,0.692105960,-0.059796538,0.039537442
1763027705.018722,0.586298583,-0.027832752,0.188005148,0.718733609,0.691555167,-0.060047939,0.039594194
1763027705.070446,0.585324095,-0.037408421,0.187135402,0.723808110,0.685971877,-0.062728503,0.040119257
1763027705.075894,0.585225960,-0.038319398,0.187055506,0.724288583,0.685438248,-0.062982352,0.040170930
1763027705.080870,0.585102796,-0.039421513,0.186950623,0.724868119,0.684792712,-0.063298046,0.040230788
1763027705.087501,0.584975089,-0.040524281,0.186837423,0.725448251,0.684145740,-0.063614936,0.040280846
1763027705.137690,0.583861550,-0.049622153,0.185793540,0.730195343,0.678795736,-0.066311310,0.040668722
1763027705.144683,0.583752975,-0.050463156,0.185678047,0.730631292,0.678299882,-0.066567460,0.040693458
1763027705.150604,0.583600764,-0.051649696,0.185524885,0.731245041,0.677600087,-0.066926945,0.040737653
1763027705.155671,0.583487161,-0.052509834,0.185419677,0.731689751,0.677091875,-0.067188115,0.040773041
1763027705.161092,0.583347423,-0.053531492,0.185287175,0.732218564,0.676487128,-0.067498696,0.040804908
1763027705.166588,0.583230727,-0.054366050,0.185169376,0.732650042,0.675992921,-0.067755853,0.040824141
1763027705.171799,0.583097136,-0.055377640,0.185042585,0.733171284,0.675394487,-0.068060550,0.040864367
1763027705.176999,0.582988363,-0.056230459,0.184940034,0.733610392,0.674889776,-0.068312376,0.040902549
1763027705.182635,0.582881524,-0.057065183,0.184839821,0.734040678,0.674394906,-0.068555829,0.040937800
1763027705.189023,0.582727580,-0.058234310,0.184696025,0.734641910,0.673701657,-0.068902094,0.040985689
1763027705.194664,0.582616746,-0.059070550,0.184595232,0.735070825,0.673205771,-0.069151412,0.041023432
1763027705.199898,0.582482885,-0.060047749,0.184467209,0.735573173,0.672624943,-0.069442592,0.041055251
1763027705.205505,0.582374428,-0.060829473,0.184357875,0.735974669,0.672160006,-0.069677559,0.041075747
1763027705.210713,0.582271732,-0.061620569,0.184267551,0.736380458,0.671689574,-0.069904735,0.041113336
1763027705.216064,0.582148039,-0.062580855,0.184168849,0.736872017,0.671118333,-0.070178191,0.041168108
1763027705.269647,0.581019704,-0.070466734,0.183294993,0.740916848,0.666391477,-0.072415996,0.041479435
1763027705.274920,0.580895852,-0.071303388,0.183210608,0.741347015,0.665886419,-0.072642118,0.041509625
1763027705.280686,0.580791149,-0.072025213,0.183145154,0.741716981,0.665450873,-0.072836140,0.041544224
1763027705.286850,0.580669015,-0.072864416,0.183066806,0.742147148,0.664944142,-0.073060561,0.041581795
1763027705.291998,0.580550572,-0.073664644,0.182989663,0.742558777,0.664459584,-0.073270042,0.041610040
1763027705.297632,0.580455599,-0.074317671,0.182929411,0.742895126,0.664063730,-0.073436154,0.041633553
1763027705.302841,0.580341189,-0.075118566,0.182862278,0.743308246,0.663577466,-0.073633139,0.041665020
1763027705.308429,0.580247454,-0.075779433,0.182813509,0.743649423,0.663175549,-0.073792005,0.041694835
1763027705.313681,0.580158705,-0.076404312,0.182770331,0.743972778,0.662794764,-0.073938109,0.041722141
1763027705.318970,0.580055252,-0.077123603,0.182716872,0.744346142,0.662355531,-0.074102826,0.041746643
1763027705.324579,0.579968174,-0.077714343,0.182669174,0.744653285,0.661994083,-0.074237944,0.041761641
1763027705.329969,0.579865524,-0.078425351,0.182617094,0.745024264,0.661558149,-0.074391916,0.041779409
1763027705.334991,0.579785109,-0.078992944,0.182578664,0.745321214,0.661209388,-0.074509849,0.041793932
1763027705.340822,0.579706428,-0.079537533,0.182540251,0.745606720,0.660874167,-0.074621516,0.041804005
1763027705.346025,0.579613505,-0.080181390,0.182497140,0.745944262,0.660477599,-0.074751815,0.041816994
1763027705.351481,0.579537675,-0.080708643,0.182462951,0.746221483,0.660152143,-0.074854713,0.041825843
1763027705.356711,0.579465061,-0.081216848,0.182430087,0.746489882,0.659837648,-0.074948606,0.041830614
1763027705.362535,0.579382456,-0.081797665,0.182396805,0.746798277,0.659476992,-0.075048893,0.041834223
1763027705.402791,0.578925602,-0.085092912,0.182284310,0.748600721,0.657395245,-0.075401287,0.041750115
1763027705.446104,0.578641354,-0.087548555,0.182346982,0.750034273,0.655788273,-0.075268687,0.041533052
1763027705.451934,0.578614293,-0.087841636,0.182373170,0.750216782,0.655589746,-0.075203970,0.041487949
1763027705.457701,0.578600469,-0.088016326,0.182393509,0.750330210,0.655468710,-0.075147224,0.041451315
1763027705.463603,0.578587839,-0.088187482,0.182418482,0.750447035,0.655346763,-0.075071132,0.041402811
1763027705.469013,0.578579911,-0.088311950,0.182439442,0.750535250,0.655256170,-0.075003466,0.041360231
1763027705.475014,0.578575208,-0.088449398,0.182468983,0.750641167,0.655151395,-0.074895410,0.041293677
1763027705.480803,0.578577339,-0.088513077,0.182491671,0.750701070,0.655096652,-0.074803999,0.041238486
1763027705.488495,0.578588565,-0.088566389,0.182539504,0.750775039,0.655037003,-0.074635168,0.041145209
1763027705.493938,0.578599876,-0.088589014,0.182589858,0.750823200,0.655001733,-0.074496859,0.041079234
1763027705.499808,0.578609982,-0.088599462,0.182635639,0.750859618,0.654977012,-0.074377451,0.041023839
1763027705.505777,0.578626520,-0.088577759,0.182686545,0.750887096,0.654967662,-0.074224110,0.040947650
1763027705.511727,0.578648841,-0.088510738,0.182729149,0.750892818,0.654985446,-0.074059079,0.040857174
1763027705.517530,0.578676284,-0.088414713,0.182772343,0.750884891,0.655020503,-0.073882483,0.040760458
1763027705.523084,0.578709047,-0.088303352,0.182826603,0.750869691,0.655064615,-0.073695935,0.040668944
1763027705.528622,0.578737767,-0.088193829,0.182871241,0.750847816,0.655111891,-0.073540368,0.040592489
1763027705.534738,0.578775740,-0.088027776,0.182918678,0.750803709,0.655190056,-0.073349332,0.040492956
1763027705.539961,0.578821597,-0.087813853,0.182967385,0.750737309,0.655296374,-0.073139387,0.040383074
1763027705.545716,0.578865141,-0.087622463,0.183020031,0.750676513,0.655392292,-0.072952058,0.040295569
1763027705.551021,0.578918712,-0.087394074,0.183090361,0.750603437,0.655507031,-0.072726730,0.040197580
1763027705.594018,0.578965103,-0.087183207,0.183144513,0.750531912,0.655615192,-0.072537438,0.040111210
1763027705.632071,0.579978598,-0.082042181,0.184090430,0.748524189,0.658395086,-0.068915878,0.038445545
1763027705.637745,0.580064462,-0.081583959,0.184164196,0.748333156,0.658648783,-0.068635094,0.038321190
1763027705.643521,0.580172001,-0.081002945,0.184255930,0.748089850,0.658970782,-0.068283281,0.038164321
1763027705.648854,0.580262243,-0.080511425,0.184338250,0.747883379,0.659243146,-0.067986591,0.038035723
1763027705.654660,0.580368784,-0.079911427,0.184425294,0.747629702,0.659576322,-0.067635080,0.037873312
1763027705.660015,0.580476814,-0.079293428,0.184509429,0.747366786,0.659920159,-0.067279609,0.037705323
1763027705.666036,0.580587755,-0.078655741,0.184591563,0.747094274,0.660275429,-0.066917215,0.037531697
1763027705.671738,0.580685581,-0.078104178,0.184665798,0.746858120,0.660582768,-0.066601653,0.037384344
1763027705.677582,0.580802348,-0.077437579,0.184758659,0.746571839,0.660954181,-0.066222860,0.037210165
1763027705.682998,0.580920690,-0.076748377,0.184857586,0.746275604,0.661337741,-0.065831810,0.037030782
1763027705.689870,0.581035979,-0.076055754,0.184952187,0.745976210,0.661723508,-0.065448090,0.036851041
1763027705.695785,0.581153206,-0.075334519,0.185037577,0.745663583,0.662125505,-0.065054213,0.036654947
1763027705.701709,0.581271652,-0.074617218,0.185127008,0.745352864,0.662524657,-0.064658264,0.036462327
