time,iiwa_joint_1,iiwa_joint_2,iiwa_joint_3,iiwa_joint_4,iiwa_joint_5,iiwa_joint_6,iiwa_joint_7
1763027708.260585,0.272920460,0.881224453,-0.164626405,-1.480665684,0.115916118,0.817898750,1.518474102
1763027708.265944,0.272919506,0.881224513,-0.164626643,-1.480665684,0.115916215,0.817898989,1.518474340
1763027708.271695,0.272918433,0.881224632,-0.164627120,-1.480665565,0.115916409,0.817898870,1.518474460
1763027708.277000,0.272917718,0.881224632,-0.164627299,-1.480665565,0.115916409,0.817898870,1.518474460
1763027708.282898,0.272917777,0.881224692,-0.164627776,-1.480665565,0.115916312,0.817898870,1.518474460
1763027708.289609,0.272917777,0.881224632,-0.164628133,-1.480665684,0.115916312,0.817898750,1.518474340
1763027708.295680,0.272917777,0.881224513,-0.164628431,-1.480665684,0.115916409,0.817898989,1.518474340
1763027708.301072,0.272917718,0.881224513,-0.164628610,-1.480665565,0.115916409,0.817898870,1.518474340
1763027708.306985,0.272917777,0.881224513,-0.164628848,-1.480665565,0.115916409,0.817898691,1.518474340
1763027708.312063,0.272917658,0.881224632,-0.164629161,-1.480665684,0.115916409,0.817898870,1.518474460
1763027708.318027,0.272917718,0.881224632,-0.164629340,-1.480665565,0.115916312,0.817898870,1.518474460
1763027708.323637,0.272917598,0.881224632,-0.164629817,-1.480665565,0.115916409,0.817898870,1.518474340
1763027708.328845,0.272917241,0.881224632,-0.164630115,-1.480665565,0.115916409,0.817898870,1.518474340
1763027708.334675,0.272917241,0.881224632,-0.164630413,-1.480665565,0.115916312,0.817898750,1.518474340
1763027708.339993,0.272917181,0.881224692,-0.164630711,-1.480665565,0.115916409,0.817898989,1.518474460
1763027708.389035,0.272917897,0.881224692,-0.164631188,-1.480665684,0.115916409,0.817898870,1.518474340
1763027708.400077,0.272917777,0.881224692,-0.164631248,-1.480665565,0.115916409,0.817898989,1.518474460
1763027708.438952,0.272917420,0.881224692,-0.164632455,-1.480665445,0.115916409,0.817899108,1.518474460
1763027708.444744,0.272917479,0.881224692,-0.164632514,-1.480665565,0.115916505,0.817898870,1.518474340
1763027708.450632,0.272917479,0.881224692,-0.164632514,-1.480665445,0.115916505,0.817898989,1.518474340
1763027708.455887,0.272917479,0.881224692,-0.164632753,-1.480665445,0.115916602,0.817898989,1.518474102
1763027708.461711,0.272917598,0.881224692,-0.164632753,-1.480665565,0.115916505,0.817899108,1.518474460
1763027708.466924,0.272917479,0.881224692,-0.164632991,-1.480665565,0.115916409,0.817898989,1.518474460
1763027708.472600,0.272917598,0.881224811,-0.164633110,-1.480665565,0.115916505,0.817898870,1.518474340
1763027708.478012,0.272917479,0.881224811,-0.164633229,-1.480665445,0.115916409,0.817898870,1.518474340
1763027708.484581,0.272917598,0.881224811,-0.164633229,-1.480665684,0.115916505,0.817899108,1.518474340
1763027708.490501,0.272917479,0.881224811,-0.164633408,-1.480665684,0.115916602,0.817898870,1.518474340
1763027708.495892,0.272917479,0.881224811,-0.164633527,-1.480665565,0.115916409,0.817898989,1.518474340
1763027708.501647,0.272917598,0.881224811,-0.164633647,-1.480665684,0.115916505,0.817899108,1.518474340
1763027708.506810,0.272917598,0.881224692,-0.164633587,-1.480665565,0.115916505,0.817898870,1.518474340
1763027708.512757,0.272917598,0.881224811,-0.164633647,-1.480665565,0.115916789,0.817898989,1.518474340
1763027708.517976,0.272917718,0.881224811,-0.164633647,-1.480665565,0.115916789,0.817899108,1.518474460
1763027708.523906,0.272917658,0.881224811,-0.164633706,-1.480665565,0.115916602,0.817898870,1.518474340
1763027708.529606,0.272917658,0.881224811,-0.164633706,-1.480665445,0.115916602,0.817899108,1.518474460
1763027708.567687,0.272917479,0.881224811,-0.164634183,-1.480665445,0.115916789,0.817898870,1.518474340
1763027708.573863,0.272917360,0.881224811,-0.164634541,-1.480665565,0.115916789,0.817898989,1.518474460
1763027708.585716,0.272917479,0.881224692,-0.164634675,-1.480665565,0.115916602,0.817898989,1.518474460
1763027708.591011,0.272917479,0.881224811,-0.164634854,-1.480665445,0.115916505,0.817899108,1.518474340
1763027708.596810,0.272917479,0.881224811,-0.164634854,-1.480665565,0.115916505,0.817898870,1.518474340
1763027708.602435,0.272917479,0.881224811,-0.164634973,-1.480665445,0.115916699,0.817898989,1.518474340
1763027708.607989,0.272917420,0.881224811,-0.164635092,-1.480665565,0.115916789,0.817898989,1.518474102
1763027708.613018,0.272917479,0.881224930,-0.164635092,-1.480665684,0.115916602,0.817899108,1.518474340
1763027708.618821,0.272917479,0.881224930,-0.164635092,-1.480665565,0.115916602,0.817898870,1.518474340
1763027708.623999,0.272917360,0.881224811,-0.164635211,-1.480665445,0.115916602,0.817899108,1.518474340
1763027708.629774,0.272917479,0.881224811,-0.164635330,-1.480665565,0.115916885,0.817898870,1.518474460
1763027708.634969,0.272917479,0.881224930,-0.164635509,-1.480665565,0.115916789,0.817898870,1.518474340
1763027708.640718,0.272917420,0.881224930,-0.164635509,-1.480665565,0.115916602,0.817898870,1.518474340
1763027708.645998,0.272917479,0.881224930,-0.164635509,-1.480665565,0.115916789,0.817898870,1.518474460
1763027708.651714,0.272917598,0.881224811,-0.164635509,-1.480665565,0.115916789,0.817899108,1.518474221
1763027708.657006,0.272917598,0.881224930,-0.164635509,-1.480665565,0.115916789,0.817898870,1.518474340
1763027708.662647,0.272917598,0.881224811,-0.164635569,-1.480665565,0.115916789,0.817899108,1.518474340
1763027708.668481,0.272917479,0.881224811,-0.164635748,-1.480665565,0.115916789,0.817898989,1.518474340
1763027708.706938,0.272917598,0.881224811,-0.164635986,-1.480665565,0.115916789,0.817899108,1.518474340
1763027708.712638,0.272917479,0.881224930,-0.164636046,-1.480665565,0.115916789,0.817899108,1.518474340
1763027708.717928,0.272917479,0.881224930,-0.164636046,-1.480665445,0.115916789,0.817899168,1.518474340
1763027708.760704,0.272917420,0.881224930,-0.164636701,-1.480665565,0.115916789,0.817899108,1.518474340
1763027708.766515,0.272917479,0.881224811,-0.164636821,-1.480665445,0.115916789,0.817898989,1.518474340
1763027708.771834,0.272917479,0.881224811,-0.164636999,-1.480665565,0.115916789,0.817899108,1.518474340
1763027708.777602,0.272917360,0.881224930,-0.164636999,-1.480665565,0.115916885,0.817899108,1.518474460
1763027708.782853,0.272917598,0.881224811,-0.164637119,-1.480665565,0.115916789,0.817899108,1.518474340
1763027708.789804,0.272917420,0.881224811,-0.164637119,-1.480665565,0.115916789,0.817898870,1.518474340
1763027708.795011,0.272917658,0.881224811,-0.164637178,-1.480665565,0.115916885,0.817898870,1.518474340
1763027708.800942,0.272917420,0.881224930,-0.164637297,-1.480665445,0.115916789,0.817899108,1.518474340
1763027708.806666,0.272917598,0.881224811,-0.164637297,-1.480665565,0.115916789,0.817898989,1.518474340
1763027708.812034,0.272917479,0.881224930,-0.164637297,-1.480665565,0.115916885,0.817898870,1.518474340
1763027708.817583,0.272917658,0.881224930,-0.164637297,-1.480665445,0.115916789,0.817899108,1.518474340
1763027708.822972,0.272917598,0.881224930,-0.164637297,-1.480665445,0.115916885,0.817898989,1.518474460
1763027708.828682,0.272917718,0.881224811,-0.164637297,-1.480665445,0.115916885,0.817899108,1.518474460
1763027708.834529,0.272917658,0.881224811,-0.164637297,-1.480665565,0.115916885,0.817898989,1.518474340
1763027708.839767,0.272917598,0.881224930,-0.164637357,-1.480665565,0.115916789,0.817899108,1.518474460
1763027708.881839,0.272917598,0.881224811,-0.164637789,-1.480665565,0.115916885,0.817899108,1.518474460
1763027708.888570,0.272917479,0.881224811,-0.164637789,-1.480665445,0.115916885,0.817899108,1.518474460
1763027708.894673,0.272917598,0.881224811,-0.164637789,-1.480665445,0.115916885,0.817899108,1.518474340
1763027708.900004,0.272917479,0.881224811,-0.164637789,-1.480665445,0.115916885,0.817899108,1.518474340
1763027708.910584,0.272917598,0.881224811,-0.164637908,-1.480665565,0.115916885,0.817899108,1.518474340
1763027708.915980,0.272917420,0.881224811,-0.164638266,-1.480665445,0.115916885,0.817898989,1.518474340
1763027708.921617,0.272917479,0.881224930,-0.164638147,-1.480665445,0.115916885,0.817898750,1.518474340
1763027708.926897,0.272917479,0.881224930,-0.164638206,-1.480665445,0.115916885,0.817898989,1.518474340
1763027708.932563,0.272917658,0.881224930,-0.164638206,-1.480665565,0.115916885,0.817899108,1.518474340
1763027708.937831,0.272917479,0.881224930,-0.164638266,-1.480665565,0.115916789,0.817899108,1.518474340
1763027708.943820,0.272917718,0.881224811,-0.164638385,-1.480665445,0.115916789,0.817898870,1.518474460
1763027708.949069,0.272917420,0.881224811,-0.164638385,-1.480665445,0.115916885,0.817899108,1.518474340
1763027708.954695,0.272917598,0.881224930,-0.164638445,-1.480665684,0.115916885,0.817899108,1.518474460
1763027708.959974,0.272917598,0.881224811,-0.164638445,-1.480665565,0.115916885,0.817899287,1.518474340
1763027708.965726,0.272917598,0.881224811,-0.164638385,-1.480665445,0.115916885,0.817899108,1.518474340
1763027708.970967,0.272917598,0.881224811,-0.164638385,-1.480665565,0.115916885,0.817899108,1.518474340
1763027708.976538,0.272917598,0.881224930,-0.164638445,-1.480665565,0.115917079,0.817898989,1.518474340
1763027708.982000,0.272917777,0.881224811,-0.164638504,-1.480665445,0.115916885,0.817899168,1.518474340
1763027708.988734,0.272917479,0.881224811,-0.164638564,-1.480665445,0.115916885,0.817899108,1.518474340
1763027709.027547,0.272917479,0.881224930,-0.164638981,-1.480665445,0.115916885,0.817899108,1.518474340
1763027709.032840,0.272917420,0.881224930,-0.164639041,-1.480665565,0.115916885,0.817899108,1.518474340
1763027709.038529,0.272917479,0.881224930,-0.164639100,-1.480665565,0.115916885,0.817899108,1.518474340
1763027709.043711,0.272917420,0.881224811,-0.164639100,-1.480665445,0.115916885,0.817899108,1.518474460
1763027709.048898,0.272917420,0.881224930,-0.164639100,-1.480665326,0.115916885,0.817898870,1.518474340
1763027709.091820,0.272917479,0.881224811,-0.164639339,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.097707,0.272917598,0.881224811,-0.164639339,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.102801,0.272917420,0.881224930,-0.164639279,-1.480665565,0.115916885,0.817899108,1.518474340
1763027709.108584,0.272917479,0.881224930,-0.164639339,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.113887,0.272917598,0.881224811,-0.164639398,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.119605,0.272917479,0.881224930,-0.164639518,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.124919,0.272917598,0.881224811,-0.164639458,-1.480665565,0.115917079,0.817899108,1.518474340
1763027709.130624,0.272917598,0.881224930,-0.164639398,-1.480665445,0.115917079,0.817899108,1.518474102
1763027709.135945,0.272917479,0.881224930,-0.164639398,-1.480665565,0.115917079,0.817899108,1.518474460
1763027709.141099,0.272917598,0.881224811,-0.164639398,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.146991,0.272917479,0.881224930,-0.164639518,-1.480665684,0.115917079,0.817899108,1.518474340
1763027709.152729,0.272917479,0.881224930,-0.164639577,-1.480665565,0.115917079,0.817899108,1.518474340
1763027709.158483,0.272917479,0.881224930,-0.164639577,-1.480665445,0.115917079,0.817899108,1.518474102
1763027709.163889,0.272917598,0.881224930,-0.164639696,-1.480665445,0.115916885,0.817898989,1.518474340
1763027709.169665,0.272917479,0.881224811,-0.164639696,-1.480665445,0.115917079,0.817899108,1.518474460
1763027709.174963,0.272917658,0.881224930,-0.164639696,-1.480665445,0.115917079,0.817899287,1.518474460
1763027709.180739,0.272917479,0.881224811,-0.164639696,-1.480665565,0.115917079,0.817899287,1.518474460
1763027709.187050,0.272917420,0.881224930,-0.164639756,-1.480665445,0.115917079,0.817899108,1.518474460
1763027709.192894,0.272917479,0.881224930,-0.164639875,-1.480665565,0.115916885,0.817899108,1.518474340
1763027709.268060,0.272917479,0.881224930,-0.164640054,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.273630,0.272917598,0.881224930,-0.164640054,-1.480665445,0.115917079,0.817898870,1.518474102
1763027709.279500,0.272917479,0.881224930,-0.164640114,-1.480665565,0.115916885,0.817899108,1.518474102
1763027709.285859,0.272917658,0.881224930,-0.164640173,-1.480665445,0.115917079,0.817898870,1.518474340
1763027709.291815,0.272917420,0.881224811,-0.164640307,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.297448,0.272917420,0.881224930,-0.164640307,-1.480665445,0.115917079,0.817899108,1.518474460
1763027709.302756,0.272917479,0.881224930,-0.164640307,-1.480665445,0.115917079,0.817899168,1.518474460
1763027709.308840,0.272917598,0.881224930,-0.164640307,-1.480665565,0.115917079,0.817899108,1.518474102
1763027709.314476,0.272917420,0.881224930,-0.164640307,-1.480665565,0.115917079,0.817898989,1.518474102
1763027709.319684,0.272917479,0.881224930,-0.164640307,-1.480665565,0.115917079,0.817899108,1.518474340
1763027709.324937,0.272917598,0.881224930,-0.164640427,-1.480665565,0.115917079,0.817899108,1.518474340
1763027709.330662,0.272917360,0.881224811,-0.164640427,-1.480665445,0.115917079,0.817898989,1.518474340
1763027709.335950,0.272917479,0.881224811,-0.164640427,-1.480665445,0.115917079,0.817898989,1.518474340
1763027709.341660,0.272917479,0.881224811,-0.164640546,-1.480665326,0.115917079,0.817899108,1.518474340
1763027709.347523,0.272917479,0.881224930,-0.164640546,-1.480665445,0.115917079,0.817898870,1.518474340
1763027709.352957,0.272917598,0.881224930,-0.164640546,-1.480665565,0.115917079,0.817898989,1.518474340
1763027709.358488,0.272917360,0.881224930,-0.164640546,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.364004,0.272917420,0.881224930,-0.164640546,-1.480665445,0.115917079,0.817899108,1.518474460
1763027709.369085,0.272917479,0.881224811,-0.164640546,-1.480665565,0.115917079,0.817899406,1.518474340
1763027709.454024,0.272917598,0.881224930,-0.164640605,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.459956,0.272917598,0.881224811,-0.164640963,-1.480665445,0.115917273,0.817899287,1.518474340
1763027709.465584,0.272917479,0.881224811,-0.164641082,-1.480665445,0.115917079,0.817899168,1.518474340
1763027709.471435,0.272917479,0.881224930,-0.164641082,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.476719,0.272917479,0.881224930,-0.164640963,-1.480665445,0.115917176,0.817898870,1.518474340
1763027709.482501,0.272917420,0.881224811,-0.164640844,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.488739,0.272917420,0.881224930,-0.164640963,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.494592,0.272917360,0.881224930,-0.164641142,-1.480665445,0.115917079,0.817899108,1.518474460
1763027709.499881,0.272917598,0.881224930,-0.164641142,-1.480665565,0.115917079,0.817899168,1.518474340
1763027709.505827,0.272917539,0.881224811,-0.164641082,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.510932,0.272917420,0.881224811,-0.164641082,-1.480665565,0.115917079,0.817899168,1.518474340
1763027709.516561,0.272917658,0.881224811,-0.164641082,-1.480665445,0.115917079,0.817899168,1.518474340
1763027709.521998,0.272917539,0.881224930,-0.164641023,-1.480665326,0.115917273,0.817899108,1.518474340
1763027709.527607,0.272917539,0.881224930,-0.164641082,-1.480665445,0.115917273,0.817899108,1.518474340
1763027709.533000,0.272917479,0.881224930,-0.164641142,-1.480665445,0.115917273,0.817899108,1.518474102
1763027709.538804,0.272917598,0.881224811,-0.164641142,-1.480665565,0.115917079,0.817899287,1.518474340
1763027709.544638,0.272917658,0.881224930,-0.164641142,-1.480665445,0.115917079,0.817899168,1.518474102
1763027709.549861,0.272917479,0.881224930,-0.164641142,-1.480665445,0.115917273,0.817899168,1.518474340
1763027709.588487,0.272917598,0.881224811,-0.164641380,-1.480665565,0.115917079,0.817899168,1.518474102
1763027709.594023,0.272917598,0.881224811,-0.164641500,-1.480665445,0.115917273,0.817899168,1.518474102
1763027709.635561,0.272917360,0.881224811,-0.164641619,-1.480665445,0.115917079,0.817899108,1.518474340
1763027709.640975,0.272917479,0.881224811,-0.164641619,-1.480665445,0.115917176,0.817899108,1.518474460
1763027709.646669,0.272917479,0.881224811,-0.164641678,-1.480665565,0.115917273,0.817899108,1.518474340
1763027709.651983,0.272917598,0.881224811,-0.164641559,-1.480665565,0.115917079,0.817898989,1.518474340
1763027709.657535,0.272917598,0.881224930,-0.164641619,-1.480665445,0.115917273,0.817899108,1.518474221
1763027709.663017,0.272917420,0.881224930,-0.164641619,-1.480665565,0.115917273,0.817899108,1.518474102
1763027709.668649,0.272917598,0.881224930,-0.164641678,-1.480665445,0.115917273,0.817899108,1.518474340
1763027709.674028,0.272917479,0.881224930,-0.164641798,-1.480665445,0.115917273,0.817899168,1.518474340
1763027709.679575,0.272917598,0.881224811,-0.164641678,-1.480665445,0.115917176,0.817899108,1.518474340
1763027709.685963,0.272917479,0.881224811,-0.164641678,-1.480665445,0.115917273,0.817899108,1.518474340
